x,predicted,std.error,conf.low,conf.high,group
Yes,16.161134930696658,0.3480810620299265,15.47890858541755,16.843361275975766,Survey 2
Yes,12.91405426075351,0.34725128745332745,12.233454243759823,13.594654277747196,Survey 3
No,16.53269231517279,0.42934127550781204,15.691198878100987,17.37418575224459,Survey 2
No,13.465594881450963,0.43042063770354105,12.62198593334926,14.309203829552667,Survey 3
