x,predicted,std.error,conf.low,conf.high,group
Yes,20.5915765714359,0.4895356239466753,19.632104379351073,21.55104876352073,Survey 2
Yes,17.499451874092145,0.4913569932367648,16.536409863796194,18.462493884388095,Survey 3
No,14.624972070098941,0.3167214854955996,14.004209365397541,15.245734774800342,Survey 2
No,11.376874627025344,0.3174670934333133,10.754650557619438,11.99909869643125,Survey 3
