x,predicted,std.error,conf.low,conf.high,group
No,15.976592120989451,0.2777265459991757,15.43225809328036,16.520926148698543,Survey 2
No,12.603539434734454,0.2705366618885548,12.073297320935197,13.133781548533712,Survey 3
Yes,18.233312001078453,0.5276804927809154,17.19907723988351,19.267546762273394,Survey 2
Yes,18.611818806046053,0.7237797673785807,17.193236529245254,20.03040108284685,Survey 3
