x,predicted,std.error,conf.low,conf.high,group
No,15.1823034302248,0.26943835828808715,14.65421395192655,15.710392908523051,Survey 2
No,11.978396332349444,0.2667511918810813,11.455573603429391,12.501219061269497,Survey 3
Yes,23.249890033090242,0.571226904529031,22.130305873213043,24.36947419296744,Survey 2
Yes,22.313429777184222,0.6463247446959202,21.046656555263173,23.58020299910527,Survey 3
