x,predicted,std.error,conf.low,conf.high,group
No,13.541837531300764,0.10684324307458178,13.332428622883125,13.751246439718404,Survey 1
No,12.977699761426365,0.10300065294638672,12.775822191267338,13.179577331585392,Survey 2
No,12.65603222112437,0.10088298854230249,12.45830519692869,12.85375924532005,Survey 3
Yes,14.303217742958305,0.1740488910853289,13.962088184881926,14.644347301034683,Survey 1
Yes,14.057331523444315,0.21422093593530117,13.637466204276663,14.477196842611967,Survey 2
Yes,15.410819398171606,0.2965002507791593,14.82968958523736,15.991949211105853,Survey 3
