x,predicted,std.error,conf.low,conf.high,group
No,13.431833836739534,0.10291447673851829,13.230125168844253,13.633542504634814,Survey 1
No,12.78841683431009,0.10033728614074193,12.591759367167745,12.985074301452434,Survey 2
No,12.41697549057198,0.10061058258151014,12.219782372248627,12.614168608895334,Survey 3
Yes,14.906387151035146,0.1936098049815482,14.526918906217487,15.285855395852805,Survey 1
Yes,15.453320906340913,0.2298774952222747,15.002769294848976,15.90387251783285,Survey 2
Yes,16.6269956422907,0.26112894284134697,16.11519231900064,17.13879896558076,Survey 3
